id_setorial;empresa_listagem;codigo_listagem;segmento_listagem;setor_economico;subsetor;segmento
1;3R PETROLEUM;RRRP;NM             ;Petróleo, Gás e Biocombustíveis;Petróleo, Gás e Biocombustíveis;Exploração, Refino e Distribuição
2;COSAN       ;CSAN;NM             ;Petróleo, Gás e Biocombustíveis;Petróleo, Gás e Biocombustíveis;Exploração, Refino e Distribuição
3;DOMMO;DMMO;;Petróleo, Gás e Biocombustíveis;Petróleo, Gás e Biocombustíveis;Exploração, Refino e Distribuição
4;ENAUTA PART;ENAT;NM             ;Petróleo, Gás e Biocombustíveis;Petróleo, Gás e Biocombustíveis;Exploração, Refino e Distribuição
5;PET MANGUINH;RPMG;;Petróleo, Gás e Biocombustíveis;Petróleo, Gás e Biocombustíveis;Exploração, Refino e Distribuição
6;PETROBRAS   ;PETR;N2;Petróleo, Gás e Biocombustíveis;Petróleo, Gás e Biocombustíveis;Exploração, Refino e Distribuição
7;PETROBRAS BR;BRDT;NM             ;Petróleo, Gás e Biocombustíveis;Petróleo, Gás e Biocombustíveis;Exploração, Refino e Distribuição
8;PETRORIO;PRIO;NM             ;Petróleo, Gás e Biocombustíveis;Petróleo, Gás e Biocombustíveis;Exploração, Refino e Distribuição
9;ULTRAPAR    ;UGPA;NM             ;Petróleo, Gás e Biocombustíveis;Petróleo, Gás e Biocombustíveis;Exploração, Refino e Distribuição
10;LUPATECH    ;LUPA;NM             ;Petróleo, Gás e Biocombustíveis;Petróleo, Gás e Biocombustíveis;Equipamentos e Serviços
11;OCEANPACT;OPCT;NM             ;Petróleo, Gás e Biocombustíveis;Petróleo, Gás e Biocombustíveis;Equipamentos e Serviços
12;OSX BRASIL  ;OSXB;NM             ;Petróleo, Gás e Biocombustíveis;Petróleo, Gás e Biocombustíveis;Equipamentos e Serviços
13;BRADESPAR   ;BRAP;N1             ;Materiais Básicos;Mineração;Minerais Metálicos
14;CSNMINERACAO;CMIN;N2            ;Materiais Básicos;Mineração;Minerais Metálicos
15;LITEL       ;LTEL;MB             ;Materiais Básicos;Mineração;Minerais Metálicos
16;LITELA;LTLA;MB             ;Materiais Básicos;Mineração;Minerais Metálicos
17;MMX MINER   ;MMXM;NM             ;Materiais Básicos;Mineração;Minerais Metálicos
18;VALE        ;VALE;NM             ;Materiais Básicos;Mineração;Minerais Metálicos
19;FERBASA     ;FESA;N1             ;Materiais Básicos;Siderurgia e Metalurgia;Siderurgia
20;GERDAU      ;GGBR;N1             ;Materiais Básicos;Siderurgia e Metalurgia;Siderurgia
21;GERDAU MET  ;GOAU;N1             ;Materiais Básicos;Siderurgia e Metalurgia;Siderurgia
22;SID NACIONAL;CSNA;;Materiais Básicos;Siderurgia e Metalurgia;Siderurgia
23;USIMINAS    ;USIM;N1             ;Materiais Básicos;Siderurgia e Metalurgia;Siderurgia
24;MANGELS INDL;MGEL;;Materiais Básicos;Siderurgia e Metalurgia;Artefatos de Ferro e Aço
25;PANATLANTICA;PATI;;Materiais Básicos;Siderurgia e Metalurgia;Artefatos de Ferro e Aço
26;TEKNO       ;TKNO;;Materiais Básicos;Siderurgia e Metalurgia;Artefatos de Ferro e Aço
27;PARANAPANEMA;PMAM;NM             ;Materiais Básicos;Siderurgia e Metalurgia;Artefatos de Cobre
28;BRASKEM     ;BRKM;N1             ;Materiais Básicos;Químicos;Petroquímicos
29;GPC PART    ;GPCP;;Materiais Básicos;Químicos;Petroquímicos
30;FER HERINGER;FHER;NM             ;Materiais Básicos;Químicos;Fertilizantes e Defensivos
31;NUTRIPLANT  ;NUTR;MA             ;Materiais Básicos;Químicos;Fertilizantes e Defensivos
32;CRISTAL;CRPG;;Materiais Básicos;Químicos;Químicos Diversos
33;UNIPAR      ;UNIP;;Materiais Básicos;Químicos;Químicos Diversos
34;DURATEX     ;DTEX;NM             ;Materiais Básicos;Madeira e Papel;Madeira
35;EUCATEX     ;EUCA;N1             ;Materiais Básicos;Madeira e Papel;Madeira
36;IRANI ;RANI;;Materiais Básicos;Madeira e Papel;Papel e Celulose
37;KLABIN S/A  ;KLBN;N2;Materiais Básicos;Madeira e Papel;Papel e Celulose
38;MELHOR SP   ;MSPA;;Materiais Básicos;Madeira e Papel;Papel e Celulose
39;SUZANO HOLD ;NEMO;;Materiais Básicos;Madeira e Papel;Papel e Celulose
40;SUZANO S.A.;SUZB;NM             ;Materiais Básicos;Madeira e Papel;Papel e Celulose
41;METAL IGUACU;MTIG;;Materiais Básicos;Embalagens;Embalagens
42;SANSUY      ;SNSY;;Materiais Básicos;Materiais Diversos;Materiais Diversos
43;ETERNIT     ;ETER;NM             ;Bens Industriais;Construção e Engenharia;Produtos para Construção
44;HAGA S/A    ;HAGA;;Bens Industriais;Construção e Engenharia;Produtos para Construção
45;PORTOBELLO  ;PTBL;NM             ;Bens Industriais;Construção e Engenharia;Produtos para Construção
46;AZEVEDO     ;AZEV;;Bens Industriais;Construção e Engenharia;Construção Pesada
47;SONDOTECNICA;SOND;;Bens Industriais;Construção e Engenharia;Engenharia Consultiva
48;TECNOSOLO   ;TCNO;;Bens Industriais;Construção e Engenharia;Engenharia Consultiva
49;MILLS       ;MILS;NM             ;Bens Industriais;Construção e Engenharia;Serviços Diversos
50;EMBRAER     ;EMBR;NM             ;Bens Industriais;Material de Transporte;Material Aeronáutico e de Defesa
51;FRAS-LE     ;FRAS;N1             ;Bens Industriais;Material de Transporte;Material Rodoviário
52;MARCOPOLO   ;POMO;N2             ;Bens Industriais;Material de Transporte;Material Rodoviário
53;RANDON PART ;RAPT;N1             ;Bens Industriais;Material de Transporte;Material Rodoviário
54;RECRUSUL    ;RCSL;;Bens Industriais;Material de Transporte;Material Rodoviário
55;RIOSULENSE  ;RSUL;;Bens Industriais;Material de Transporte;Material Rodoviário
56;TUPY        ;TUPY;NM             ;Bens Industriais;Material de Transporte;Material Rodoviário
57;WETZEL S/A  ;MWET;;Bens Industriais;Material de Transporte;Material Rodoviário
58;SCHULZ      ;SHUL;;Bens Industriais;Máquinas e Equipamentos;Motores, Compressores e Outros
59;WEG         ;WEGE;NM             ;Bens Industriais;Máquinas e Equipamentos;Motores, Compressores e Outros
60;ACO ALTONA  ;EALT;;Bens Industriais;Máquinas e Equipamentos;Máq. e Equip. Industriais
61;AERIS;AERI;NM             ;Bens Industriais;Máquinas e Equipamentos;Máq. e Equip. Industriais
62;BARDELLA    ;BDLL;;Bens Industriais;Máquinas e Equipamentos;Máq. e Equip. Industriais
63;INDS ROMI   ;ROMI;NM             ;Bens Industriais;Máquinas e Equipamentos;Máq. e Equip. Industriais
64;INEPAR      ;INEP;;Bens Industriais;Máquinas e Equipamentos;Máq. e Equip. Industriais
65;KEPLER WEBER;KEPL;;Bens Industriais;Máquinas e Equipamentos;Máq. e Equip. Industriais
66;METALFRIO   ;FRIO;NM             ;Bens Industriais;Máquinas e Equipamentos;Máq. e Equip. Industriais
67;NORDON MET  ;NORD;;Bens Industriais;Máquinas e Equipamentos;Máq. e Equip. Industriais
68;PRATICA;PTCA;M2;Bens Industriais;Máquinas e Equipamentos;Máq. e Equip. Industriais
69;METISA      ;MTSA;;Bens Industriais;Máquinas e Equipamentos;Máq. e Equip. Construção e Agrícolas
70;STARA;STTR;MA;Bens Industriais;Máquinas e Equipamentos;Máq. e Equip. Construção e Agrícolas
71;TAURUS ARMAS;TASA;N2             ;Bens Industriais;Máquinas e Equipamentos;Armas e Munições
72;AZUL;AZUL;N2             ;Bens Industriais;Transporte;Transporte Aéreo
73;GOL         ;GOLL;N2             ;Bens Industriais;Transporte;Transporte Aéreo
74;ALL NORTE   ;FRRN;MB             ;Bens Industriais;Transporte;Transporte Ferroviário
75;ALL PAULISTA;GASC;MB             ;Bens Industriais;Transporte;Transporte Ferroviário
76;COSAN LOG;RLOG;NM             ;Bens Industriais;Transporte;Transporte Ferroviário
77;FER C ATLANT;VSPT;;Bens Industriais;Transporte;Transporte Ferroviário
78;MRS LOGIST  ;MRSA;MB             ;Bens Industriais;Transporte;Transporte Ferroviário
79;RUMO S.A.;RAIL;NM             ;Bens Industriais;Transporte;Transporte Ferroviário
80;HIDROVIAS;HBSA;NM             ;Bens Industriais;Transporte;Transporte Hidroviário
81;LOG-IN      ;LOGN;NM             ;Bens Industriais;Transporte;Transporte Hidroviário
82;TREVISA     ;LUXM;;Bens Industriais;Transporte;Transporte Hidroviário
83;JSL         ;JSLG;NM             ;Bens Industriais;Transporte;Transporte Rodoviário
84;TEGMA       ;TGMA;NM             ;Bens Industriais;Transporte;Transporte Rodoviário
85;AUTOBAN     ;ANHB;;Bens Industriais;Transporte;Exploração de Rodovias
86;CCR SA      ;CCRO;NM             ;Bens Industriais;Transporte;Exploração de Rodovias
87;CONC RAPOSO ;RPTA;;Bens Industriais;Transporte;Exploração de Rodovias
88;CONC RIO TER;CRTE;MB             ;Bens Industriais;Transporte;Exploração de Rodovias
89;ECON        ;ERDV;;Bens Industriais;Transporte;Exploração de Rodovias
90;ECOPISTAS   ;ASCP;;Bens Industriais;Transporte;Exploração de Rodovias
91;ECORODOVIAS ;ECOR;NM             ;Bens Industriais;Transporte;Exploração de Rodovias
92;ECOVIAS     ;ECOV;;Bens Industriais;Transporte;Exploração de Rodovias
93;ROD COLINAS ;COLN;;Bens Industriais;Transporte;Exploração de Rodovias
94;ROD TIETE   ;RDVT;;Bens Industriais;Transporte;Exploração de Rodovias
95;RT BANDEIRAS;CRBD;;Bens Industriais;Transporte;Exploração de Rodovias
96;TRIANGULOSOL;TRIA;;Bens Industriais;Transporte;Exploração de Rodovias
97;TRIUNFO PART;TPIS;NM             ;Bens Industriais;Transporte;Exploração de Rodovias
98;VIAOESTE    ;VOES;;Bens Industriais;Transporte;Exploração de Rodovias
99;GRUAIRPORT;AGRU;MB             ;Bens Industriais;Transporte;Serviços de Apoio e Armazenagem
100;PORTO VM;PSVM;;Bens Industriais;Transporte;Serviços de Apoio e Armazenagem
101;INVEPAR     ;IVPR;MB             ;Bens Industriais;Transporte;Serviços de Apoio e Armazenagem
102;SALUS INFRA;SAIP;;Bens Industriais;Transporte;Serviços de Apoio e Armazenagem
103;SANTOS BRP  ;STBP;N2             ;Bens Industriais;Transporte;Serviços de Apoio e Armazenagem
104;WILSON SONS ;WSON;DR3;Bens Industriais;Transporte;Serviços de Apoio e Armazenagem
105;ATMASA;ATMP;NM             ;Bens Industriais;Serviços Diversos;Serviços Diversos
106;BBMLOGISTICA;BBML;MA;Bens Industriais;Serviços Diversos;Serviços Diversos
107;DTCOM-DIRECT;DTCY;;Bens Industriais;Serviços Diversos;Serviços Diversos
108;ESTAPAR;ALPK;NM             ;Bens Industriais;Serviços Diversos;Serviços Diversos
109;FLEX S/A;FLEX;MA;Bens Industriais;Serviços Diversos;Serviços Diversos
110;PRINER;PRNR;MA;Bens Industriais;Serviços Diversos;Serviços Diversos
111;SEQUOIA LOG;SEQL;NM             ;Bens Industriais;Serviços Diversos;Serviços Diversos
112;VALID       ;VLID;NM             ;Bens Industriais;Serviços Diversos;Serviços Diversos
113;BATTISTELLA ;BTTL;;Bens Industriais;Comércio;Material de Transporte
114;MINASMAQUINA;MMAQ;;Bens Industriais;Comércio;Material de Transporte
115;WLM IND COM ;WLMM;;Bens Industriais;Comércio;Material de Transporte
116;ALIPERTI    ;APTI;;Consumo não Cíclico;Agropecuária;Agricultura
117;BRASILAGRO  ;AGRO;NM             ;Consumo não Cíclico;Agropecuária;Agricultura
118;POMIFRUTAS;FRTA;NM             ;Consumo não Cíclico;Agropecuária;Agricultura
119;SLC AGRICOLA;SLCE;NM             ;Consumo não Cíclico;Agropecuária;Agricultura
120;TERRA SANTA;TESA;NM             ;Consumo não Cíclico;Agropecuária;Agricultura
121;BIOSEV;BSEV;NM             ;Consumo não Cíclico;Alimentos Processados;Açucar e Alcool
122;JALLESMACHAD;JALL;NM             ;Consumo não Cíclico;Alimentos Processados;Açucar e Alcool
123;RAIZEN ENERG;RESA;;Consumo não Cíclico;Alimentos Processados;Açucar e Alcool
124;SAO MARTINHO;SMTO;NM             ;Consumo não Cíclico;Alimentos Processados;Açucar e Alcool
125;BRF SA   ;BRFS;NM             ;Consumo não Cíclico;Alimentos Processados;Carnes e Derivados
126;EXCELSIOR   ;BAUH;;Consumo não Cíclico;Alimentos Processados;Carnes e Derivados
127;JBS         ;JBSS;NM             ;Consumo não Cíclico;Alimentos Processados;Carnes e Derivados
128;MARFRIG     ;MRFG;NM             ;Consumo não Cíclico;Alimentos Processados;Carnes e Derivados
129;MINERVA     ;BEEF;NM             ;Consumo não Cíclico;Alimentos Processados;Carnes e Derivados
130;MINUPAR     ;MNPR;;Consumo não Cíclico;Alimentos Processados;Carnes e Derivados
131;CAMIL;CAML;NM             ;Consumo não Cíclico;Alimentos Processados;Alimentos Diversos
132;J.MACEDO    ;JMCD;;Consumo não Cíclico;Alimentos Processados;Alimentos Diversos
133;JOSAPAR     ;JOPA;;Consumo não Cíclico;Alimentos Processados;Alimentos Diversos
134;M.DIASBRANCO;MDIA;NM             ;Consumo não Cíclico;Alimentos Processados;Alimentos Diversos
135;ODERICH     ;ODER;;Consumo não Cíclico;Alimentos Processados;Alimentos Diversos
136;AMBEV S/A;ABEV;;Consumo não Cíclico;Bebidas;Cervejas e Refrigerantes
137;GRUPO NATURA      ;NTCO;NM             ;Consumo não Cíclico;Produtos de Uso Pessoal e de Limpeza;Produtos de Uso Pessoal
138;BOMBRIL     ;BOBR;;Consumo não Cíclico;Produtos de Uso Pessoal e de Limpeza;Produtos de Limpeza
139;ASSAI;ASAI;NM             ;Consumo não Cíclico;Comércio e Distribuição;Alimentos
140;CARREFOUR BR;CRFB;NM             ;Consumo não Cíclico;Comércio e Distribuição;Alimentos
141;GRUPO MATEUS;GMAT;NM             ;Consumo não Cíclico;Comércio e Distribuição;Alimentos
142;P.ACUCAR-CBD;PCAR;N1             ;Consumo não Cíclico;Comércio e Distribuição;Alimentos
143;ALPHAVILLE;AVLL;NM             ;Consumo Cíclico;Construção Civil;Incorporações
144;CONST A LIND;CALI;;Consumo Cíclico;Construção Civil;Incorporações
145;CR2         ;CRDE;NM             ;Consumo Cíclico;Construção Civil;Incorporações
146;CURY S/A;CURY;NM             ;Consumo Cíclico;Construção Civil;Incorporações
147;CYRELA REALT;CYRE;NM             ;Consumo Cíclico;Construção Civil;Incorporações
148;DIRECIONAL  ;DIRR;NM             ;Consumo Cíclico;Construção Civil;Incorporações
149;EVEN        ;EVEN;NM             ;Consumo Cíclico;Construção Civil;Incorporações
150;EZTEC       ;EZTC;NM             ;Consumo Cíclico;Construção Civil;Incorporações
151;GAFISA      ;GFSA;NM             ;Consumo Cíclico;Construção Civil;Incorporações
152;HELBOR      ;HBOR;NM             ;Consumo Cíclico;Construção Civil;Incorporações
153;INTER SA ;INNT;MA;Consumo Cíclico;Construção Civil;Incorporações
154;JHSF PART   ;JHSF;NM             ;Consumo Cíclico;Construção Civil;Incorporações
155;JOAO FORTES ;JFEN;;Consumo Cíclico;Construção Civil;Incorporações
156;LAVVI;LAVV;NM             ;Consumo Cíclico;Construção Civil;Incorporações
157;MELNICK;MELK;NM             ;Consumo Cíclico;Construção Civil;Incorporações
158;MITRE REALTY;MTRE;NM             ;Consumo Cíclico;Construção Civil;Incorporações
159;MOURA DUBEUX;MDNE;NM             ;Consumo Cíclico;Construção Civil;Incorporações
160;MRV         ;MRVE;NM             ;Consumo Cíclico;Construção Civil;Incorporações
161;PDG REALT   ;PDGR;NM             ;Consumo Cíclico;Construção Civil;Incorporações
162;PLANOEPLANO;PLPL;NM             ;Consumo Cíclico;Construção Civil;Incorporações
163;RNI;RDNI;NM             ;Consumo Cíclico;Construção Civil;Incorporações
164;ROSSI RESID ;RSID;NM             ;Consumo Cíclico;Construção Civil;Incorporações
165;TECNISA     ;TCSA;NM             ;Consumo Cíclico;Construção Civil;Incorporações
166;TENDA;TEND;NM             ;Consumo Cíclico;Construção Civil;Incorporações
167;TRISUL      ;TRIS;NM             ;Consumo Cíclico;Construção Civil;Incorporações
168;VIVER       ;VIVR;NM             ;Consumo Cíclico;Construção Civil;Incorporações
169;CEDRO       ;CEDO;N1             ;Consumo Cíclico;Tecidos, Vestuário e Calçados;Fios e Tecidos
170;COTEMINAS   ;CTNM;;Consumo Cíclico;Tecidos, Vestuário e Calçados;Fios e Tecidos
171;DOHLER      ;DOHL;;Consumo Cíclico;Tecidos, Vestuário e Calçados;Fios e Tecidos
172;ENCORPAR    ;ECPR;;Consumo Cíclico;Tecidos, Vestuário e Calçados;Fios e Tecidos
173;IND CATAGUAS;CATA;;Consumo Cíclico;Tecidos, Vestuário e Calçados;Fios e Tecidos
174;KARSTEN     ;CTKA;;Consumo Cíclico;Tecidos, Vestuário e Calçados;Fios e Tecidos
175;PETTENATI   ;PTNT;;Consumo Cíclico;Tecidos, Vestuário e Calçados;Fios e Tecidos
176;SANTANENSE  ;CTSA;;Consumo Cíclico;Tecidos, Vestuário e Calçados;Fios e Tecidos
177;SPRINGS     ;SGPS;NM             ;Consumo Cíclico;Tecidos, Vestuário e Calçados;Fios e Tecidos
178;TEKA        ;TEKA;;Consumo Cíclico;Tecidos, Vestuário e Calçados;Fios e Tecidos
179;TEX RENAUX  ;TXRX;;Consumo Cíclico;Tecidos, Vestuário e Calçados;Fios e Tecidos
180;CIA HERING  ;HGTX;NM             ;Consumo Cíclico;Tecidos, Vestuário e Calçados;Vestuário
181;TRACK FIELD;TFCO;N2;Consumo Cíclico;Tecidos, Vestuário e Calçados;Vestuário
182;ALPARGATAS  ;ALPA;N1             ;Consumo Cíclico;Tecidos, Vestuário e Calçados;Calçados
183;CAMBUCI     ;CAMB;;Consumo Cíclico;Tecidos, Vestuário e Calçados;Calçados
184;GRENDENE    ;GRND;NM             ;Consumo Cíclico;Tecidos, Vestuário e Calçados;Calçados
185;VULCABRAS   ;VULC;NM             ;Consumo Cíclico;Tecidos, Vestuário e Calçados;Calçados
186;MUNDIAL     ;MNDL;;Consumo Cíclico;Tecidos, Vestuário e Calçados;Acessórios
187;TECHNOS     ;TECN;NM             ;Consumo Cíclico;Tecidos, Vestuário e Calçados;Acessórios
188;VIVARA S.A.;VIVA;NM             ;Consumo Cíclico;Tecidos, Vestuário e Calçados;Acessórios
189;WHIRLPOOL   ;WHRL;;Consumo Cíclico;Utilidades Domésticas;Eletrodomésticos
190;UNICASA;UCAS;NM             ;Consumo Cíclico;Utilidades Domésticas;Móveis
191;HERCULES    ;HETA;;Consumo Cíclico;Utilidades Domésticas;Utensílios Domésticos
192;IOCHP-MAXION;MYPK;NM             ;Consumo Cíclico;Automóveis e Motocicletas;Automóveis e Motocicletas
193;METAL LEVE  ;LEVE;NM             ;Consumo Cíclico;Automóveis e Motocicletas;Automóveis e Motocicletas
194;PLASCAR PART;PLAS;;Consumo Cíclico;Automóveis e Motocicletas;Automóveis e Motocicletas
195;HOTEIS OTHON;HOOT;;Consumo Cíclico;Hoteis e Restaurantes;Hotelaria
196;BK BRASIL;BKBR;NM             ;Consumo Cíclico;Hoteis e Restaurantes;Restaurante e Similares
197;IMC S/A;MEAL;NM             ;Consumo Cíclico;Hoteis e Restaurantes;Restaurante e Similares
198;BIC MONARK  ;BMKS;;Consumo Cíclico;Viagens e Lazer;Bicicletas
199;ESTRELA     ;ESTR;;Consumo Cíclico;Viagens e Lazer;Brinquedos e Jogos
200;SPTURIS     ;AHEB;;Consumo Cíclico;Viagens e Lazer;Produção de Eventos e Shows
201;TIME FOR FUN;SHOW;NM             ;Consumo Cíclico;Viagens e Lazer;Produção de Eventos e Shows
202;CVC BRASIL;CVCB;NM             ;Consumo Cíclico;Viagens e Lazer;Viagens e Turismo
203;SMART FIT;SMFT;M2;Consumo Cíclico;Viagens e Lazer;Atividades Esportivas
204;ANIMA;ANIM;NM             ;Consumo Cíclico;Diversos;Serviços Educacionais
205;BAHEMA      ;BAHI;MA;Consumo Cíclico;Diversos;Serviços Educacionais
206;COGNA ON;COGN;NM             ;Consumo Cíclico;Diversos;Serviços Educacionais
207;CRUZEIRO EDU;CSED;NM             ;Consumo Cíclico;Diversos;Serviços Educacionais
208;SER EDUCA;SEER;NM             ;Consumo Cíclico;Diversos;Serviços Educacionais
209;YDUQS PART;YDUQ;NM             ;Consumo Cíclico;Diversos;Serviços Educacionais
210;LOCALIZA    ;RENT;NM             ;Consumo Cíclico;Diversos;Aluguel de carros
211;LOCAMERICA;LCAM;NM             ;Consumo Cíclico;Diversos;Aluguel de carros
212;MAESTROLOC;MSRO;M2;Consumo Cíclico;Diversos;Aluguel de carros
213;MOVIDA;MOVI;NM             ;Consumo Cíclico;Diversos;Aluguel de carros
214;UNIDAS      ;UNID;;Consumo Cíclico;Diversos;Aluguel de carros
215;VAMOS;VAMO;NM             ;Consumo Cíclico;Diversos;Aluguel de carros
216;SMILES;SMLS;NM             ;Consumo Cíclico;Diversos;Programas de Fidelização
217;AREZZO CO   ;ARZZ;NM             ;Consumo Cíclico;Comércio;Tecidos, Vestuário e Calçados
218;CEA MODAS;CEAB;NM             ;Consumo Cíclico;Comércio;Tecidos, Vestuário e Calçados
219;GRAZZIOTIN  ;CGRA;;Consumo Cíclico;Comércio;Tecidos, Vestuário e Calçados
