id_setorial;empresa_listagem;codigo_listagem;segmento_listagem;setor_economico;subsetor;segmento
220;GRUPO SOMA;SOMA;NM             ;Consumo Cíclico;Comércio;Tecidos, Vestuário e Calçados
221;GUARARAPES  ;GUAR;;Consumo Cíclico;Comércio;Tecidos, Vestuário e Calçados
222;LE LIS BLANC;LLIS;NM             ;Consumo Cíclico;Comércio;Tecidos, Vestuário e Calçados
223;LOJAS MARISA;AMAR;NM             ;Consumo Cíclico;Comércio;Tecidos, Vestuário e Calçados
224;LOJAS RENNER;LREN;NM             ;Consumo Cíclico;Comércio;Tecidos, Vestuário e Calçados
225;ALLIED;ALLD;NM             ;Consumo Cíclico;Comércio;Eletrodomésticos
226;MAGAZ LUIZA ;MGLU;NM             ;Consumo Cíclico;Comércio;Eletrodomésticos
227;VIAVAREJO;VVAR;NM             ;Consumo Cíclico;Comércio;Eletrodomésticos
228;B2W DIGITAL;BTOW;NM             ;Consumo Cíclico;Comércio;Produtos Diversos
229;CENTAURO;CNTO;NM             ;Consumo Cíclico;Comércio;Produtos Diversos
230;ESPACOLASER;ESPA;NM             ;Consumo Cíclico;Comércio;Produtos Diversos
231;LOJAS AMERIC;LAME;N1             ;Consumo Cíclico;Comércio;Produtos Diversos
232;PETZ;PETZ;NM             ;Consumo Cíclico;Comércio;Produtos Diversos
233;QUERO-QUERO;LJQQ;NM             ;Consumo Cíclico;Comércio;Produtos Diversos
234;SARAIVA LIVR;SLED;N2             ;Consumo Cíclico;Comércio;Produtos Diversos
235;BIOMM       ;BIOM;MA;Saúde;Medicamentos e Outros Produtos;Medicamentos e Outros Produtos
236;NORTCQUIMICA;NRTQ;MA;Saúde;Medicamentos e Outros Produtos;Medicamentos e Outros Produtos
237;OUROFINO S/A;OFSA;NM             ;Saúde;Medicamentos e Outros Produtos;Medicamentos e Outros Produtos
238;ALLIAR;AALR;NM             ;Saúde;Serviços Médico - Hospitalares, Análises e Diagnósticos;Serviços Médico - Hospitalares, Análises e Diagnósticos
239;DASA        ;DASA;;Saúde;Serviços Médico - Hospitalares, Análises e Diagnósticos;Serviços Médico - Hospitalares, Análises e Diagnósticos
240;FLEURY      ;FLRY;NM             ;Saúde;Serviços Médico - Hospitalares, Análises e Diagnósticos;Serviços Médico - Hospitalares, Análises e Diagnósticos
241;HAPVIDA;HAPV;NM             ;Saúde;Serviços Médico - Hospitalares, Análises e Diagnósticos;Serviços Médico - Hospitalares, Análises e Diagnósticos
242;IHPARDINI;PARD;NM             ;Saúde;Serviços Médico - Hospitalares, Análises e Diagnósticos;Serviços Médico - Hospitalares, Análises e Diagnósticos
243;INTERMEDICA;GNDI;NM             ;Saúde;Serviços Médico - Hospitalares, Análises e Diagnósticos;Serviços Médico - Hospitalares, Análises e Diagnósticos
244;MATER DEI;MATD;NM             ;Saúde;Serviços Médico - Hospitalares, Análises e Diagnósticos;Serviços Médico - Hospitalares, Análises e Diagnósticos
245;ODONTOPREV  ;ODPV;NM             ;Saúde;Serviços Médico - Hospitalares, Análises e Diagnósticos;Serviços Médico - Hospitalares, Análises e Diagnósticos
246;QUALICORP   ;QUAL;NM             ;Saúde;Serviços Médico - Hospitalares, Análises e Diagnósticos;Serviços Médico - Hospitalares, Análises e Diagnósticos
247;REDE D OR;RDOR;NM             ;Saúde;Serviços Médico - Hospitalares, Análises e Diagnósticos;Serviços Médico - Hospitalares, Análises e Diagnósticos
248;BAUMER      ;BALM;;Saúde;Equipamentos;Equipamentos
249;LIFEMED;LMED;MA;Saúde;Equipamentos;Equipamentos
250;BLAU;BLAU;NM             ;Saúde;Comércio e Distribuição;Medicamentos e Outros Produtos
251;DIMED       ;PNVL;;Saúde;Comércio e Distribuição;Medicamentos e Outros Produtos
252;D1000VFARMA;DMVF;NM             ;Saúde;Comércio e Distribuição;Medicamentos e Outros Produtos
253;HYPERA;HYPE;NM             ;Saúde;Comércio e Distribuição;Medicamentos e Outros Produtos
254;PAGUE MENOS;PGMN;NM             ;Saúde;Comércio e Distribuição;Medicamentos e Outros Produtos
255;PROFARMA    ;PFRM;NM             ;Saúde;Comércio e Distribuição;Medicamentos e Outros Produtos
256;RAIADROGASIL    ;RADL;NM             ;Saúde;Comércio e Distribuição;Medicamentos e Outros Produtos
257;INTELBRAS;INTB;NM             ;Tecnologia da Informação;Computadores e Equipamentos;Computadores e Equipamentos
258;POSITIVO TEC;POSI;NM             ;Tecnologia da Informação;Computadores e Equipamentos;Computadores e Equipamentos
259;BEMOBI TECH;BMOB;NM             ;Tecnologia da Informação;Programas e Serviços;Programas e Serviços
260;BRQ;BRQB;MA;Tecnologia da Informação;Programas e Serviços;Programas e Serviços
261;ENJOEI;ENJU;NM             ;Tecnologia da Informação;Programas e Serviços;Programas e Serviços
262;LINX;LINX;NM             ;Tecnologia da Informação;Programas e Serviços;Programas e Serviços
263;LOCAWEB;LWSA;NM             ;Tecnologia da Informação;Programas e Serviços;Programas e Serviços
264;MELIUZ;CASH;NM             ;Tecnologia da Informação;Programas e Serviços;Programas e Serviços
265;MOBLY;MBLY;NM             ;Tecnologia da Informação;Programas e Serviços;Programas e Serviços
266;MOSAICO;MOSI;NM             ;Tecnologia da Informação;Programas e Serviços;Programas e Serviços
267;NEOGRID;NGRD;NM             ;Tecnologia da Informação;Programas e Serviços;Programas e Serviços
268;QUALITY SOFT;QUSW;MA;Tecnologia da Informação;Programas e Serviços;Programas e Serviços
269;SINQIA;SQIA;NM             ;Tecnologia da Informação;Programas e Serviços;Programas e Serviços
270;TOTVS       ;TOTS;NM             ;Tecnologia da Informação;Programas e Serviços;Programas e Serviços
271;WESTWING;WEST;NM             ;Tecnologia da Informação;Programas e Serviços;Programas e Serviços
272;ALGAR TELEC;ALGT;;Comunicações;Telecomunicações;Telecomunicações
273;OI;OIBR;N1;Comunicações;Telecomunicações;Telecomunicações
274;TELEBRAS    ;TELB;;Comunicações;Telecomunicações;Telecomunicações
275;TELEF BRASIL;VIVT;;Comunicações;Telecomunicações;Telecomunicações
276;TIM;TIMS;NM             ;Comunicações;Telecomunicações;Telecomunicações
277;CINESYSTEM;CNSY;MA;Comunicações;Mídia;Produção e Difusão de Filmes e Programas
278;ELETROMIDIA;ELMD;NM             ;Comunicações;Mídia;Publicidade e Propaganda
279;AES BRASIL;AESB;NM             ;Utilidade Pública;Energia Elétrica;Energia Elétrica
280;AES SUL     ;AESL;;Utilidade Pública;Energia Elétrica;Energia Elétrica
281;AFLUENTE T  ;AFLT;;Utilidade Pública;Energia Elétrica;Energia Elétrica
282;ALUPAR;ALUP;N2             ;Utilidade Pública;Energia Elétrica;Energia Elétrica
283;AMPLA ENERG ;CBEE;;Utilidade Pública;Energia Elétrica;Energia Elétrica
284;CACHOEIRA;CPTE;MB             ;Utilidade Pública;Energia Elétrica;Energia Elétrica
285;CEB         ;CEBR;;Utilidade Pública;Energia Elétrica;Energia Elétrica
286;CEEE-D      ;CEED;N1             ;Utilidade Pública;Energia Elétrica;Energia Elétrica
287;CEEE-GT     ;EEEL;N1             ;Utilidade Pública;Energia Elétrica;Energia Elétrica
288;CELESC      ;CLSC;N2             ;Utilidade Pública;Energia Elétrica;Energia Elétrica
289;CELGPAR     ;GPAR;;Utilidade Pública;Energia Elétrica;Energia Elétrica
290;CELPE       ;CEPE;;Utilidade Pública;Energia Elétrica;Energia Elétrica
291;CEMIG       ;CMIG;N1             ;Utilidade Pública;Energia Elétrica;Energia Elétrica
292;CEMIG DIST  ;CMGD;;Utilidade Pública;Energia Elétrica;Energia Elétrica
293;CEMIG GT    ;CMGT;;Utilidade Pública;Energia Elétrica;Energia Elétrica
294;CESP        ;CESP;N1             ;Utilidade Pública;Energia Elétrica;Energia Elétrica
295;COELBA      ;CEEB;;Utilidade Pública;Energia Elétrica;Energia Elétrica
296;COELCE      ;COCE;;Utilidade Pública;Energia Elétrica;Energia Elétrica
297;COPEL       ;CPLE;N1             ;Utilidade Pública;Energia Elétrica;Energia Elétrica
298;COSERN      ;CSRN;;Utilidade Pública;Energia Elétrica;Energia Elétrica
299;CPFL ENERGIA;CPFE;NM             ;Utilidade Pública;Energia Elétrica;Energia Elétrica
300;CPFL GERACAO;CPFG;;Utilidade Pública;Energia Elétrica;Energia Elétrica
301;CPFL PIRATIN;CPFP;;Utilidade Pública;Energia Elétrica;Energia Elétrica
302;CPFL RENOVAV;CPRE;;Utilidade Pública;Energia Elétrica;Energia Elétrica
303;EBE         ;EBEN;;Utilidade Pública;Energia Elétrica;Energia Elétrica
304;ELEKTRO     ;EKTR;;Utilidade Pública;Energia Elétrica;Energia Elétrica
305;ELETROBRAS  ;ELET;N1             ;Utilidade Pública;Energia Elétrica;Energia Elétrica
306;ELETROPAR   ;LIPR;;Utilidade Pública;Energia Elétrica;Energia Elétrica
307;EMAE        ;EMAE;;Utilidade Pública;Energia Elétrica;Energia Elétrica
308;ENERGIAS BR ;ENBR;NM             ;Utilidade Pública;Energia Elétrica;Energia Elétrica
309;ENERGISA    ;ENGI;N2             ;Utilidade Pública;Energia Elétrica;Energia Elétrica
310;ENERGISA MT;ENMT;;Utilidade Pública;Energia Elétrica;Energia Elétrica
311;ENERSUL     ;ENER;;Utilidade Pública;Energia Elétrica;Energia Elétrica
312;ENEVA;ENEV;NM             ;Utilidade Pública;Energia Elétrica;Energia Elétrica
313;ENGIE BRASIL;EGIE;NM             ;Utilidade Pública;Energia Elétrica;Energia Elétrica
314;EQTL PARA;EQPA;;Utilidade Pública;Energia Elétrica;Energia Elétrica
315;EQTLMARANHAO;EQMA;MB             ;Utilidade Pública;Energia Elétrica;Energia Elétrica
316;EQUATORIAL  ;EQTL;NM             ;Utilidade Pública;Energia Elétrica;Energia Elétrica
317;ESCELSA     ;ESCE;;Utilidade Pública;Energia Elétrica;Energia Elétrica
318;FGENERGIA;FGEN;;Utilidade Pública;Energia Elétrica;Energia Elétrica
319;FOCUS ON;POWE;NM             ;Utilidade Pública;Energia Elétrica;Energia Elétrica
320;GER PARANAP ;GEPA;;Utilidade Pública;Energia Elétrica;Energia Elétrica
321;ITAPEBI     ;ITPB;;Utilidade Pública;Energia Elétrica;Energia Elétrica
322;LIGHT       ;LIGH;;Utilidade Pública;Energia Elétrica;Energia Elétrica
323;LIGHT S/A   ;LIGT;NM             ;Utilidade Pública;Energia Elétrica;Energia Elétrica
324;NEOENERGIA  ;NEOE;NM             ;Utilidade Pública;Energia Elétrica;Energia Elétrica
325;OMEGA GER;OMGE;NM             ;Utilidade Pública;Energia Elétrica;Energia Elétrica
326;PAUL F LUZ  ;PALF;;Utilidade Pública;Energia Elétrica;Energia Elétrica
327;PROMAN      ;PRMN;MB             ;Utilidade Pública;Energia Elétrica;Energia Elétrica
328;REDE ENERGIA;REDE;;Utilidade Pública;Energia Elétrica;Energia Elétrica
329;RENOVA      ;RNEW;N2             ;Utilidade Pública;Energia Elétrica;Energia Elétrica
330;STATKRAFT;STKF;;Utilidade Pública;Energia Elétrica;Energia Elétrica
331;STO ANTONIO;STEN;;Utilidade Pública;Energia Elétrica;Energia Elétrica
332;TAESA       ;TAEE;N2             ;Utilidade Pública;Energia Elétrica;Energia Elétrica
333;TERMOPE     ;TMPE;;Utilidade Pública;Energia Elétrica;Energia Elétrica
334;TERM. PE III;TEPE;;Utilidade Pública;Energia Elétrica;Energia Elétrica
335;TRAN PAULIST;TRPL;N1             ;Utilidade Pública;Energia Elétrica;Energia Elétrica
336;UPTICK      ;UPKP;MB             ;Utilidade Pública;Energia Elétrica;Energia Elétrica
337;AMBIPAR;AMBP;NM             ;Utilidade Pública;Água e Saneamento;Água e Saneamento
338;CASAN       ;CASN;;Utilidade Pública;Água e Saneamento;Água e Saneamento
339;COPASA      ;CSMG;NM             ;Utilidade Pública;Água e Saneamento;Água e Saneamento
340;IGUA SA  ;IGSN;MA;Utilidade Pública;Água e Saneamento;Água e Saneamento
341;ORIZON;ORVR;NM             ;Utilidade Pública;Água e Saneamento;Água e Saneamento
342;SABESP      ;SBSP;NM             ;Utilidade Pública;Água e Saneamento;Água e Saneamento
343;SANEPAR     ;SAPR;N2             ;Utilidade Pública;Água e Saneamento;Água e Saneamento
344;SANESALTO   ;SNST;;Utilidade Pública;Água e Saneamento;Água e Saneamento
345;CEG         ;CEGR;;Utilidade Pública;Gás;Gás
346;COMGAS      ;CGAS;;Utilidade Pública;Gás;Gás
347;ABC BRASIL  ;ABCB;N2             ;Financeiro;Intermediários Financeiros;Bancos
348;ALFA HOLDING;RPAD;;Financeiro;Intermediários Financeiros;Bancos
349;ALFA INVEST ;BRIV;;Financeiro;Intermediários Financeiros;Bancos
350;AMAZONIA    ;BAZA;;Financeiro;Intermediários Financeiros;Bancos
351;BANCO BMG;BMGB;N1             ;Financeiro;Intermediários Financeiros;Bancos
352;BANCO INTER;BIDI;N2             ;Financeiro;Intermediários Financeiros;Bancos
353;BANCO PAN;BPAN;N1             ;Financeiro;Intermediários Financeiros;Bancos
354;BANESE      ;BGIP;;Financeiro;Intermediários Financeiros;Bancos
355;BANESTES    ;BEES;;Financeiro;Intermediários Financeiros;Bancos
356;BANPARA     ;BPAR;;Financeiro;Intermediários Financeiros;Bancos
357;BANRISUL    ;BRSR;N1             ;Financeiro;Intermediários Financeiros;Bancos
358;BRADESCO    ;BBDC;N1             ;Financeiro;Intermediários Financeiros;Bancos
359;BRASIL      ;BBAS;NM             ;Financeiro;Intermediários Financeiros;Bancos
360;BRB BANCO   ;BSLI;;Financeiro;Intermediários Financeiros;Bancos
361;BTGP BANCO;BPAC;;Financeiro;Intermediários Financeiros;Bancos
362;ITAUSA      ;ITSA;N1             ;Financeiro;Intermediários Financeiros;Bancos
363;ITAUUNIBANCO;ITUB;N1             ;Financeiro;Intermediários Financeiros;Bancos
364;MERC BRASIL ;BMEB;;Financeiro;Intermediários Financeiros;Bancos
365;MERC INVEST ;BMIN;;Financeiro;Intermediários Financeiros;Bancos
366;NORD BRASIL ;BNBR;;Financeiro;Intermediários Financeiros;Bancos
367;PARANA      ;PRBC;;Financeiro;Intermediários Financeiros;Bancos
368;PINE        ;PINE;N2             ;Financeiro;Intermediários Financeiros;Bancos
369;SANTANDER BR;SANB;;Financeiro;Intermediários Financeiros;Bancos
370;ALFA FINANC ;CRIV;;Financeiro;Intermediários Financeiros;Soc. Crédito e Financiamento
371;FINANSINOS  ;FNCN;;Financeiro;Intermediários Financeiros;Soc. Crédito e Financiamento
372;MERC FINANC ;MERC;;Financeiro;Intermediários Financeiros;Soc. Crédito e Financiamento
373;BRADESCO LSG;BDLS;;Financeiro;Intermediários Financeiros;Soc. Arrendamento Mercantil
374;DIBENS LSG  ;DBEN;;Financeiro;Intermediários Financeiros;Soc. Arrendamento Mercantil
375;BRAZIL REALT;BZRS;;Financeiro;Securitizadoras de Recebíveis;Securitizadoras de Recebíveis
376;BRAZILIAN SC;BSCS;;Financeiro;Securitizadoras de Recebíveis;Securitizadoras de Recebíveis
377;BRPR 56 SEC;WTVR;;Financeiro;Securitizadoras de Recebíveis;Securitizadoras de Recebíveis
378;CIBRASEC;CBSC;;Financeiro;Securitizadoras de Recebíveis;Securitizadoras de Recebíveis
379;ECO SEC AGRO;ECOA;MB             ;Financeiro;Securitizadoras de Recebíveis;Securitizadoras de Recebíveis
380;GAIA AGRO   ;GAFL;;Financeiro;Securitizadoras de Recebíveis;Securitizadoras de Recebíveis
381;GAIA SECURIT;GAIA;MB             ;Financeiro;Securitizadoras de Recebíveis;Securitizadoras de Recebíveis
382;OCTANTE SEC;OCTS;;Financeiro;Securitizadoras de Recebíveis;Securitizadoras de Recebíveis
383;PDG SECURIT ;PDGS;;Financeiro;Securitizadoras de Recebíveis;Securitizadoras de Recebíveis
384;POLO CAP SEC;PLSC;;Financeiro;Securitizadoras de Recebíveis;Securitizadoras de Recebíveis
385;RBCAPITALRES;RBRA;MB             ;Financeiro;Securitizadoras de Recebíveis;Securitizadoras de Recebíveis
386;TRUESEC;APCS;;Financeiro;Securitizadoras de Recebíveis;Securitizadoras de Recebíveis
387;VERTCIASEC;VERT;;Financeiro;Securitizadoras de Recebíveis;Securitizadoras de Recebíveis
388;WTORRE PIC  ;WTPI;;Financeiro;Securitizadoras de Recebíveis;Securitizadoras de Recebíveis
389;BNDESPAR    ;BNDP;MB             ;Financeiro;Serviços Financeiros Diversos;Gestão de Recursos e Investimentos
390;BRAZILIAN FR;BFRE;;Financeiro;Serviços Financeiros Diversos;Gestão de Recursos e Investimentos
391;GP INVEST   ;GPIV;DR3;Financeiro;Serviços Financeiros Diversos;Gestão de Recursos e Investimentos
392;PADTEC;PDTC;;Financeiro;Serviços Financeiros Diversos;Gestão de Recursos e Investimentos
393;PPLA;PPLA;DR3;Financeiro;Serviços Financeiros Diversos;Gestão de Recursos e Investimentos
394;B3 ;B3SA;NM             ;Financeiro;Serviços Financeiros Diversos;Serviços Financeiros Diversos
395;BOA VISTA;BOAS;NM             ;Financeiro;Serviços Financeiros Diversos;Serviços Financeiros Diversos
396;CIELO       ;CIEL;NM             ;Financeiro;Serviços Financeiros Diversos;Serviços Financeiros Diversos
397;CSU CARDSYST;CARD;NM             ;Financeiro;Serviços Financeiros Diversos;Serviços Financeiros Diversos
398;ALFA CONSORC;BRGE;;Financeiro;Previdência e Seguros;Seguradoras
399;BBSEGURIDADE;BBSE;NM             ;Financeiro;Previdência e Seguros;Seguradoras
400;IRBBRASIL RE;IRBR;NM             ;Financeiro;Previdência e Seguros;Seguradoras
401;PORTO SEGURO;PSSA;NM             ;Financeiro;Previdência e Seguros;Seguradoras
402;SEG AL BAHIA;CSAB;;Financeiro;Previdência e Seguros;Seguradoras
403;SUL AMERICA ;SULA;N2             ;Financeiro;Previdência e Seguros;Seguradoras
404;ALPER S.A.;APER;NM             ;Financeiro;Previdência e Seguros;Corretoras de Seguros
405;WIZ S.A.;WIZS;NM             ;Financeiro;Previdência e Seguros;Corretoras de Seguros
406;ALIANSCSONAE;ALSO;NM             ;Financeiro;Exploração de Imóveis;Exploração de Imóveis
407;BR MALLS PAR;BRML;NM             ;Financeiro;Exploração de Imóveis;Exploração de Imóveis
408;BR PROPERT  ;BRPR;NM             ;Financeiro;Exploração de Imóveis;Exploração de Imóveis
409;COR RIBEIRO ;CORR;;Financeiro;Exploração de Imóveis;Exploração de Imóveis
410;CYRE COM-CCP;CCPR;NM             ;Financeiro;Exploração de Imóveis;Exploração de Imóveis
411;GENERALSHOPP;GSHP;NM             ;Financeiro;Exploração de Imóveis;Exploração de Imóveis
412;HABITASUL   ;HBTS;;Financeiro;Exploração de Imóveis;Exploração de Imóveis
413;HBR REALTY;HBRE;NM             ;Financeiro;Exploração de Imóveis;Exploração de Imóveis
414;IGB S/A     ;IGBR;;Financeiro;Exploração de Imóveis;Exploração de Imóveis
415;IGUATEMI    ;IGTA;NM             ;Financeiro;Exploração de Imóveis;Exploração de Imóveis
416;JEREISSATI  ;JPSA;;Financeiro;Exploração de Imóveis;Exploração de Imóveis
417;LOG COM PROP;LOGG;NM             ;Financeiro;Exploração de Imóveis;Exploração de Imóveis
418;MENEZES CORT;MNZC;MB             ;Financeiro;Exploração de Imóveis;Exploração de Imóveis
419;MULTIPLAN   ;MULT;N2             ;Financeiro;Exploração de Imóveis;Exploração de Imóveis
420;SAO CARLOS  ;SCAR;NM             ;Financeiro;Exploração de Imóveis;Exploração de Imóveis
421;BR BROKERS  ;BBRK;NM             ;Financeiro;Exploração de Imóveis;Intermediação Imobiliária
422;LOPES BRASIL;LPSB;NM             ;Financeiro;Exploração de Imóveis;Intermediação Imobiliária
423;MONT ARANHA ;MOAR;;Financeiro;Holdings Diversificadas;Holdings Diversificadas
424;PAR AL BAHIA;PEAB;;Financeiro;Holdings Diversificadas;Holdings Diversificadas
425;SIMPAR;SIMH;NM             ;Financeiro;Holdings Diversificadas;Holdings Diversificadas
426;CEPAC - CTBA;CTBA;MB             ;Financeiro;Outros Títulos;Outros Títulos
427;CEPAC - MCRJ;MCRJ;MB             ;Financeiro;Outros Títulos;Outros Títulos
428;CEPAC - PMSP;PMSP;MB             ;Financeiro;Outros Títulos;Outros Títulos
429;524 PARTICIP;QVQP;MB             ;Outros;Outros;Outros
430;ALEF S/A    ;ALEF;MB             ;Outros;Outros;Outros
431;ATOMPAR;ATOM;;Outros;Outros;Outros
432;BETAPART    ;BETP;MB             ;Outros;Outros;Outros
433;CABINDA PART;CABI;MB             ;Outros;Outros;Outros
434;CACONDE PART;CACO;MB             ;Outros;Outros;Outros
435;CEMEPE      ;MAPT;;Outros;Outros;Outros
436;CIMS        ;CMSA;;Outros;Outros;Outros
437;GAMA PART   ;OPGM;MB             ;Outros;Outros;Outros
438;INVEST BEMGE;FIGE;;Outros;Outros;Outros
439;J B DUARTE  ;JBDU;;Outros;Outros;Outros
440;MGI PARTICIP;MGIP;;Outros;Outros;Outros
441;OPPORT ENERG;OPHE;MB             ;Outros;Outros;Outros
442;POLPAR      ;PPAR;;Outros;Outros;Outros
443;PROMPT PART ;PRPT;MB             ;Outros;Outros;Outros
444;SUDESTE S/A ;OPSE;MB             ;Outros;Outros;Outros
445;SUL 116 PART;OPTS;MB             ;Outros;Outros;Outros
